,100000
54624,3.150279176201373
54625,3.150294731446564
54626,3.1503102861222474
54627,3.1503258402284544
54628,3.1503413937652165
54629,3.1503569467325647
54630,3.15037249913053
54631,3.150314833797042
54632,3.1503303863965004
54633,3.1503459384266206
54634,3.150288276745676
54635,3.150303828977231
54636,3.1503193806394933
54637,3.150334931732494
54638,3.150350482256264
54639,3.1503660322108344
54640,3.1503083764938418
54641,3.15032392664983
54642,3.150339476236663
54643,3.150355025254374
54644,3.150370573702992
54645,3.1503861215825495
54646,3.1504016688930774
54647,3.150417215634607
54648,3.1504327618071692
54649,3.150448307410796
54650,3.1503906607381382
54651,3.150406206543219
54652,3.150421751779408
54653,3.1504372964467375
54654,3.1504528405452383
54655,3.1504683840749412
54656,3.150410743363156
54657,3.150353104760511
54658,3.150368649261787
54659,3.150384193194292
54660,3.150399736558058
54661,3.150342102374593
54662,3.1502844702998374
54663,3.15030001463486
54664,3.1503155584011706
54665,3.1502579299747557
54666,3.150273473942232
54667,3.1502890173410405
54668,3.1503045601712123
54669,3.1503201024327785
54670,3.1503356441257706
54671,3.1503511852502193
54672,3.1503667258061565
54673,3.150382265793613
54674,3.15039780521262
54675,3.150340185821933
54676,3.150355725442142
54677,3.1503712644939466
54678,3.150386802977377
54679,3.1503291880029263
54680,3.1503447266875146
54681,3.1503602648037745
54682,3.150302653475486
54683,3.150318191792846
54684,3.150333729541922
54685,3.150349266722744
54686,3.150291659809461
54687,3.15030719719134
54688,3.15032273400501
54689,3.150338270250503
54690,3.1503538059278493
54691,3.1502962041980545
54692,3.1503117400764267
54693,3.150327275386697
54694,3.1503428101288966
54695,3.150358344303057
54696,3.1503007477558183
54697,3.150316282130974
54698,3.1502586884586554
54699,3.1502742230347347
54700,3.1502897570428328
54701,3.150232167014003
54702,3.1502477012229675
54703,3.150263234863995
54704,3.150278767937117
54705,3.1502943004423645
54706,3.1503098323797687
54707,3.1503253637493605
54708,3.150340894551171
54709,3.1502833120087734
54710,3.1502257315713478
54711,3.150241263342594
54712,3.150256794546086
54713,3.1502723251818545
54714,3.150214749154711
54715,3.1501571752321076
54716,3.150172706836998
54717,3.150115135787127
54718,3.1501306675926095
54719,3.1501461988304094
54720,3.1501617295005575
54721,3.1501772596030846
54722,3.1501927891380226
54723,3.1502083181054017
54724,3.1502238465052534
54725,3.1501662829368127
54726,3.150108721472034
54727,3.1501242508405203
54728,3.1501397796415063
54729,3.1501553078750226
54730,3.1500977508176353
54731,3.1500401958634803
54732,3.150055725065317
54733,3.1499981729820585
54734,3.1500137023842147
54735,3.1500292312189417
54736,3.1500447594862706
54737,3.1500602871862324
54738,3.150002740276585
54739,3.150018268176836
54740,3.1500337955097644
54741,3.150049322275401
54742,3.1500648484737774
54743,3.150080374104925
54744,3.150095899168874
54745,3.1501114236656558
54746,3.150126947595302
54747,3.150142470957843
54748,3.1501579937533104
54749,3.1501735159817352
54750,3.150115979616811
54751,3.1501315020455873
54752,3.1500739685496684
54753,3.1500894911787265
54754,3.1501050132408
54755,3.1501205347359194
54756,3.150136055664116
54757,3.150151576025421
54758,3.150167095819865
54759,3.15018261504748
54760,3.150198133708296
54761,3.1502136518023445
54762,3.1501561273122363
54763,3.1501716456066027
54764,3.1501871633342464
54765,3.1502026804951977
54766,3.150218197089488
54767,3.1501606777680395
54768,3.1501761945626177
54769,3.150191710790579
54770,3.150134195103248
54771,3.1501497115314394
54772,3.150092198711044
54773,3.1501077153393946
54774,3.1500502053856687
54775,3.150065722214108
54776,3.1500812384760026
54777,3.1500967541713827
54778,3.1501122693002794
54779,3.1501277838627235
54780,3.1501432978587465
54781,3.1501588112883794
54782,3.150101308800175
54783,3.150043808411215
54784,3.150059322807338
54785,3.1500018252838315
54786,3.1500173398798985
54787,3.1500328539096154
54788,3.150048367373013
54789,3.1500638802701224
54790,3.150006387910423
54791,3.150021901007446
54792,3.1499644115124195
54793,3.1499799248092857
54794,3.1499954375399217
54795,3.150010949704358
54796,3.150026461302626
54797,3.1500419723347566
54798,3.150057482800781
54799,3.15007299270073
54800,3.1500885020346345
54801,3.1501040108025253
54802,3.150046530299436
54803,3.150062039267207
54804,3.1500775476690084
54805,3.1500200707951684
54806,3.1500355793967922
54807,3.1500510874324914
54808,3.150066594902297
54809,3.1500821018062397
54810,3.1500976081443506
54811,3.1500401371962345
54812,3.1500556437341505
54813,3.1500711497062794
54814,3.1500866551126516
54815,3.150029188558085
54816,3.1500446941642193
54817,3.1500601992046406
54818,3.150075703679381
54819,3.1500912075884715
54820,3.1500337461921526
54821,3.1499762868921235
54822,3.1499917917662295
54823,3.150007296074712
54824,3.1500227998176014
54825,3.1500383029949295
54826,3.1500538056067264
54827,3.150069307653024
54828,3.1500848091338525
54829,3.1501003100492433
54830,3.150115810399227
54831,3.150131310183834
54832,3.1500738606313714
54833,3.1500893606156763
54834,3.1501048600346495
54835,3.1501203588883215
54836,3.150135857176724
54837,3.150151354899887
54838,3.150166852057842
54839,3.15018234865062
54840,3.1501978446782517
54841,3.150213340140768
54842,3.1502288350382
54843,3.150244329370578
54844,3.150259823137934
54845,3.150275316340298
54846,3.1502908089777018
54847,3.150233372228705
54848,3.150248865065908
54849,3.150264357338195
54850,3.1502069242128674
54851,3.1502224166848976
54852,3.150237908592055
54853,3.150253399934371
54854,3.1502688907118768
54855,3.1502843809246026
54856,3.1502269537160252
54857,3.150242444128477
54858,3.1502579339761936
54859,3.1502734232592053
54860,3.1502889119775435
54861,3.1502314899201633
54862,3.1501740699560723
54863,3.1501895596383784
54864,3.1502050487560376
54865,3.1502205373090804
54866,3.150236025297538
54867,3.150178610483342
54868,3.150121197761942
54869,3.1501366867140512
54870,3.150152175101602
54871,3.1501676629246247
54872,3.15018315018315
54873,3.1501986368772097
54874,3.1502141230068337
54875,3.150156716961878
54876,3.150172203290996
54877,3.1501876890557234
54878,3.150130286630587
54879,3.150072886297376
54880,3.1500883730252727
54881,3.150103859188805
54882,3.1501193447880036
54883,3.1501348298228993
54884,3.1501503142935228
54885,3.150165798199905
54886,3.1501812815420775
54887,3.15019676432007
54888,3.1501393721875055
54889,3.1500819821461103
54890,3.1500974658869394
54891,3.1501129490636157
54892,3.15012843167617
54893,3.1501439137246328
54894,3.1501593952090357
54895,3.1501748761294084
54896,3.1501903564857825
54897,3.1501329738788297
54898,3.150148454434507
54899,3.1501639344262293
54900,3.150179413854028
54901,3.1501948927179337
54902,3.150210371017977
54903,3.150225848754189
54904,3.1502413259266007
54905,3.150256802535242
54906,3.1502722785801445
54907,3.1502877540613388
54908,3.150303228978856
54909,3.1503187033327262
54910,3.1503341771229807
54911,3.1503496503496504
54912,3.1503651230127656
54913,3.1503805951123574
54914,3.1503960666484567
54915,3.150411537621094
54916,3.1503541708396305
54917,3.1503696420117264
54918,3.1503122780822665
54919,3.150327749453751
54920,3.1503432202618304
54921,3.1503586905065366
54922,3.1503741601878996
54923,3.15038962930595
54924,3.150405097860719
54925,3.1504205658522375
54926,3.150436033280536
54927,3.150378677541509
54928,3.1503941451692183
54929,3.150409612233752
54930,3.1504250787351404
54931,3.1504405446734145
54932,3.1504560100486048
54933,3.150471474860742
54934,3.150486939109857
54935,3.150502402795981
54936,3.150445055245099
54937,3.1504605191306565
54938,3.1504759824532664
54939,3.1504914452129595
54940,3.1504341020367304
54941,3.1504495649958137
54942,3.1503922246692024
54943,3.1504076878276064
54944,3.1504231504231504
54945,3.150438612455866
54946,3.150454073925783
54947,3.150469534832933
54948,3.1504849951773464
54949,3.1505004549590536
54950,3.150515914178086
54951,3.150531372834474
54952,3.150546830928248
54953,3.15048950030935
54954,3.150504958602493
54955,3.1504476308319385
54956,3.150463089324381
54957,3.150478547254267
54958,3.150494004621627
54959,3.150509461426492
54960,3.1505249176688923
54961,3.1505403733488593
54962,3.150555828466423
54963,3.150571283021614
54964,3.1505139634312744
54965,3.1505294181857875
54966,3.1504721014426837
54967,3.150487556396449
54968,3.1505030107878986
54969,3.150518464617064
54970,3.1505339178839753
54971,3.150476606272284
54972,3.150492059738417
54973,3.15050751264234
54974,3.150450204638472
54975,3.15046565774156
54976,3.1504083525838076
54977,3.1503510495107134
54978,3.1503665035740918
54979,3.1503092033466715
54980,3.150324657608992
54981,3.1503401113091556
54982,3.150355564447193
54983,3.150371017023134
54984,3.1503864690370103
54985,3.150401920488852
54986,3.1504173713786896
54987,3.1504328217065543
54988,3.1504482714724764
54989,3.1504637206764867
54990,3.150479169318616
54991,3.1504946173988944
54992,3.150510064917353
54993,3.1505255118740227
54994,3.1505409582689334
54995,3.150483671539748
54996,3.1504991181337165
54997,3.1505145641659698
54998,3.1504572810414735
54999,3.150472727272727
55000,3.15048817294231
55001,3.1504308934220573
55002,3.1503736159845825
55003,3.150389062613628
55004,3.150404508681029
55005,3.1503472348471075
55006,3.1503626811133127
55007,3.150305410122164
55008,3.150320856587104
55009,3.1503363024904565
55010,3.150351747832252
55011,3.1503671926125207
55012,3.1503826368312944
55013,3.150398080488603
55014,3.150413523584477
55015,3.1504289661189473
55016,3.1504444080920444
55017,3.1503871460249373
55018,3.1503298860393683
55019,3.1503453289712833
55020,3.1503607713418513
55021,3.150376213151103
55022,3.1503916543990695
55023,3.1504070950857805
55024,3.1504225352112676
55025,3.150365281866754
55026,3.1503807221909246
55027,3.1503961619539145
55028,3.1503389122099255
55029,3.1502816645466107
55030,3.1502244189638566
55031,3.1502398604448323
55032,3.150255301364636
55033,3.1502707417232982
55034,3.1502861815208503
55035,3.1503016207573227
55036,3.150317059432745
55037,3.1503324975471494
55038,3.1502752593615435
55039,3.1502906976744187
55040,3.1503061354263187
55041,3.150321572617274
55042,3.1503370092473157
55043,3.150352445316474
55044,3.1502952130075395
55045,3.1503106492751516
55046,3.1503260849819243
55047,3.1502688562708907
55048,3.150284292176061
55049,3.150299727520436
55050,3.150242502406859
55051,3.15018527937223
55052,3.1501280584164353
55053,3.1501434954771677
55054,3.150158931977114
55055,3.150101714617844
55056,3.150117151315909
55057,3.150132587453231
55058,3.150148023029841
55059,3.1501634580457685
55060,3.150178892501044
55061,3.1501216810141295
55062,3.150137115667508
55063,3.150079907017289
55064,3.1500953418687008
55065,3.1501107761595177
55066,3.1501262098897707
55067,3.15014164305949
55068,3.1501570756687065
55069,3.1500998728890504
55070,3.150115305696283
55071,3.1501307379430563
55072,3.150146169629401
55073,3.1501616007553475
55074,3.150177031320926
55075,3.1501924613261676
55076,3.150207890771102
55077,3.150223319655761
55078,3.150238747980174
55079,3.150254175744372
55080,3.150269602948385
55081,3.1502850295922444
55082,3.1502278379899424
55083,3.150170648464164
55084,3.1501860760642644
55085,3.1501288893729806
55086,3.15014431717102
55087,3.1501597444089455
55088,3.150175171086787
55089,3.1501179887456887
55090,3.1501334156214265
55091,3.1501488419371233
55092,3.150091663187701
55093,3.1501070897012378
55094,3.150122515654778
55095,3.150137941048352
55096,3.15015336588199
55097,3.1501687901557225
55098,3.15018421386958
55099,3.1501996370235936
55100,3.1502150596177927
55101,3.1502304816522084
55102,3.150173311797906
55103,3.1501887340301975
55104,3.1502041557027494
55105,3.1502195768155916
55106,3.1502349973687553
55107,3.1501778326195833
55108,3.1501932533705927
55109,3.1502086735619668
55110,3.1502240931937364
55111,3.150239512265931
55112,3.150254930778582
55113,3.15027034873172
55114,3.150285766125374
55115,3.1502286087524496
55116,3.1501714534535625
55117,3.150186871802315
55118,3.150202289591611
55119,3.1502177068214805
55120,3.150233123491954
55121,3.150248539603062
55122,3.1502639551548355
55123,3.1502068064726796
55124,3.1502222222222223
55125,3.150237637412473
55126,3.1501804923177392
55127,3.150195907705703
55128,3.1502113225344193
55129,3.150226736803918
55130,3.15024215051423
55131,3.150257563665385
55132,3.1502729762574138
55133,3.150288388290347
55134,3.150303799764215
55135,3.150319210679048
55136,3.150334621034877
55137,3.1503500308317314
55138,3.1503654400696424
55139,3.150308306129851
55140,3.15032371556555
55141,3.1503391244423486
55142,3.150281994088098
55143,3.1502974031626287
55144,3.150312811678303
55145,3.1503282196351505
55146,3.150343627033202
55147,3.1503590338724887
55148,3.15037444015304
55149,3.1503898458748867
55150,3.1504052510380594
55151,3.1504206556425878
55152,3.150436059688503
55153,3.150451463175835
55154,3.1504668661046145
55155,3.1504822684748715
55156,3.1504976702866365
55157,3.15051307153994
55158,3.150528472234812
55159,3.1505438723712835
55160,3.1505592719493847
55161,3.1505746709691453
55162,3.1505900694305966
55163,3.150532956275832
55164,3.1504758451916977
55165,3.1504912446071858
55166,3.15050664346439
55167,3.1505220417633413
55168,3.1505374395040695
55169,3.1504803335145914
55170,3.1504232295952583
55171,3.150438628289712
55172,3.1504540264259693
55173,3.15046942400406
55174,3.1504848210240146
55175,3.1505002174858636
55176,3.150515613389637
55177,3.1505310087353657
55178,3.1505464035230792
55179,3.150561797752809
55180,3.1505771914245844
55181,3.1505925845384364
55182,3.150607977094395
55183,3.1506233690924907
55184,3.1506387605327535
55185,3.150654151415214
55186,3.1506695417399024
55187,3.1506849315068495
55188,3.150700320716085
55189,3.1507157093676392
55190,3.150731097461543
55191,3.1507464849978257
55192,3.1507618719765187
55193,3.150777258397652
55194,3.1507926442612555
55195,3.15080802956736
55196,3.150823414315995
55197,3.150838798507192
55198,3.150854182140981
55199,3.1508695652173913
55200,3.1508849477364542
55201,3.1509003296981994
55202,3.1509157111026576
55203,3.1509310919498588
55204,3.1509464722398333
55205,3.1509618519726117
55206,3.150977231148224
55207,3.1509926097667003
55208,3.1510079878280717
55209,3.1510233653323674
55210,3.151038742279618
55211,3.1509816706513076
55212,3.150924601090323
55213,3.1509399789908357
55214,3.1508829122521056
55215,3.150898290350623
55216,3.1508412264338883
55217,3.1508566047303415
55218,3.150871982469802
55219,3.1508873596523
55220,3.150902736277865
55221,3.150845677447394
55222,3.150788620683411
55223,3.150803998261625
55224,3.1508193752829334
55225,3.1508347517473654
55226,3.150850127654951
55227,3.1508655030057215
55228,3.150808452081334
55229,3.150823827629911
55230,3.1508392026217162
55231,3.1508545770567786
55232,3.1508699509351294
55233,3.1508129050946883
55234,3.150755861319815
55235,3.150771236150337
55236,3.1507141951952495
55237,3.150729570223397
55238,3.150744944694871
55239,3.1506879073135408
55240,3.1507032819825853
55241,3.150718656095
55242,3.1507340296508155
55243,3.1506769965969155
55244,3.1506199656077474
55245,3.150562936683199
55246,3.15057831194454
55247,3.1505936866492905
55248,3.150536661297037
55249,3.150552036199095
55250,3.1505674105446055
55251,3.150582784333599
55252,3.1505257633069697
55253,3.1505411372932275
55254,3.1505565107230113
55255,3.1505718835963514
55256,3.150587255913278
55257,3.1505302399652537
55258,3.1505456124794153
55259,3.150560984437206
55260,3.1505763558386564
55261,3.150591726683797
55262,3.150607096972658
55263,3.1506224667052694
55264,3.150637835881661
55265,3.1506532045018636
55266,3.150668572565907
55267,3.1506115654628357
55268,3.150626933724149
55269,3.1506423014293468
55270,3.150657668578459
55271,3.1506730351715153
55272,3.150616033144573
55273,3.15063139993487
55274,3.1506467661691544
55275,3.1506621318474566
55276,3.1506774969698066
55277,3.1506205000180905
55278,3.1506358653376507
55279,3.1506512301013023
55280,3.1506665943090755
55281,3.1506096016786658
55282,3.150624966083606
55283,3.150567976267998
55284,3.1505109885140636
55285,3.1504540028216907
55286,3.1504693689294045
55287,3.1504847344812617
55288,3.1505000994772923
55289,3.1505154639175257
55290,3.150530827801993
55291,3.150546191130724
55292,3.1505615539037493
55293,3.150576916121098
55294,3.1505922777828013
55295,3.150607638888889
55296,3.150622999439391
55297,3.1506383594343377
55298,3.150581384835169
55299,3.1505967450271246
55300,3.1506121046635687
55301,3.150555133629887
55302,3.150570493463284
55303,3.1505858527412123
55304,3.1505288852725792
55305,3.1505442447474055
55306,3.1505596036668053
55307,3.1505749620308094
55308,3.150517998879025
55309,3.150461037787019
55310,3.1504763971000345
55311,3.15049175585768
55312,3.150507114059986
55313,3.15045015728387
55314,3.150465515682907
55315,3.150480873526647
55316,3.1504962308151203
55317,3.150511587548357
55318,3.150526943726387
55319,3.1505422993492407
55320,3.1505576544169482
55321,3.15057300892954
55322,3.1505883628870452
55323,3.1506037162894946
55324,3.1505467690917306
55325,3.150562122690959
55326,3.1505051783035407
55327,3.1505205320994794
55328,3.150463590522149
55329,3.1504789445147297
55330,3.1504942979523234
55331,3.1505096508349597
55332,3.1505250031626697
55333,3.1505403549354827
55334,3.1505557061534293
55335,3.1504987711435595
55336,3.150514122558144
55337,3.1505294734179046
55338,3.1505448237228717
55339,3.1505601734730755
55340,3.150575522668546
55341,3.150590871309313
55342,3.150606219395407
55343,3.1505492917028044
55344,3.150564639985545
55345,3.1505077151013623
55346,3.1504507922741976
55347,3.1504661415046615
55348,3.150409221485483
55349,3.1504245709123757
55350,3.150439919784647
55351,3.150455268102327
55352,3.1504706158654456
55353,3.15041370090689
55354,3.1504290488664077
55355,3.150444396271407
55356,3.150459743121918
55357,3.1504750894179705
55358,3.150418179519139
55359,3.1503612716763008
55360,3.1503766189194558
55361,3.1503919656081787
55362,3.1504073117424993
55363,3.150422657322448
55364,3.150438002348054
55365,3.1503811003142723
55366,3.1503964455361495
55367,3.150411790203728
55368,3.1504271343170367
55369,3.150442477876106
55370,3.1504578208809666
55371,3.1504731633316476
55372,3.1504162678561753
55373,3.1503593744356557
55374,3.1503747178329573
55375,3.150317827217567
55376,3.1503331708109865
55377,3.1503485138502656
55378,3.150363856335434
55379,3.1503791982665224
55380,3.150322312706524
55381,3.1503376548337005
55382,3.1503529964068395
55383,3.150296114401271
55384,3.150311456170443
55385,3.150326797385621
55386,3.150342138046834
55387,3.150285260345201
55388,3.1502283846973227
55389,3.1501715111030872
55390,3.150186853459948
55391,3.1501299826689775
55392,3.1501453252215983
55393,3.1500884572336356
55394,3.150103799981948
55395,3.1501191421763304
55396,3.1501344838168133
55397,3.1501498249034263
55398,3.1501651654361993
55399,3.1501083032490973
55400,3.1501236439775457
55401,3.1501389841521967
55402,3.150154323773081
55403,3.150169662840228
55404,3.1501850013536683
55405,3.150200339313432
55406,3.1501434836753477
55407,3.150086630089518
55408,3.150101968994207
55409,3.1500451182097096
55410,3.1499882694771797
55411,3.1500036093265
55412,3.1499467633948712
55413,3.149962103439564
55414,3.149905260308581
55415,3.1498484192291034
55416,3.1498637602179835
55417,3.149879100653217
55418,3.1498944405348346
55419,3.1499097798628655
55420,3.1499251186373396
55421,3.149940456858287
55422,3.1499557945257384
55423,3.149971131639723
55424,3.149914298601714
55425,3.149929635910944
55426,3.1499449726667508
55427,3.149888143176734
55428,3.149903480127731
55429,3.1499188165253473
55430,3.1499341523696125
55431,3.149949487660557
55432,3.1498926632150526
55433,3.149907998701158
55434,3.1499233336339856
55435,3.149938668013565
55436,3.1499540018399266
55437,3.1499693351130995
55438,3.149984667833114
55439,3.14992784992785
55440,3.149871034072257
55441,3.149814220266224
55442,3.1497574085096405
55443,3.149772743669288
55444,3.1497880782757686
55445,3.149803412329113
55446,3.1498187458293505
55447,3.149761939114125
55448,3.1497772728092484
55449,3.1497926059513075
55450,3.1497358027808335
55451,3.1497511361177235
55452,3.1497664689015923
55453,3.1497096692754356
55454,3.1497250022540797
55455,3.149740334679746
55456,3.149755666552464
55457,3.1497709978722637
55458,3.1497863286391747
55459,3.1498016588532276
55460,3.1498169885144516
55461,3.149832317622877
55462,3.1498476461785336
55463,3.149790855329583
55464,3.1498061840800506
55465,3.149821512277792
55466,3.149836839922837
55467,3.149780053364102
55468,3.1497953812039157
55469,3.1498107084910765
55470,3.1498260352256136
55471,3.149841361407557
55472,3.149856687036937
55473,3.149872012113783
55474,3.1498873366381255
55475,3.1499026606099934
55476,3.149845882077257
55477,3.1498612062439166
55478,3.1498765298581444
55479,3.1498918529199713
55480,3.1499071754294263
55481,3.1499224973865396
55482,3.1499378187913414
55483,3.1499531396438614
55484,3.149968459944129
55485,3.1499837796921746
55486,3.1499990988880278
55487,3.1500144175317186
55488,3.1500297356232765
55489,3.150045053162732
55490,3.1500603701501144
55491,3.1500036041231168
55492,3.15001892130539
55493,3.1500342379356328
55494,3.1500495540138753
55495,3.150064869540147
55496,3.1500801845144784
55497,3.1500954989368988
55498,3.150110812807438
55499,3.150126126126126
55500,3.150141438892993
55501,3.1500846816330945
55502,3.150099994594887
55503,3.1500432401268377
55504,3.150058553283488
55505,3.1500738658883725
55506,3.150017114958474
55507,3.150032427758161
55508,3.150047740006125
55509,3.150063051702396
55510,3.1500783628470033
55511,3.150093673439977
55512,3.1501089834813465
55513,3.1501242929711424
55514,3.1501396019093937
55515,3.1500828589956047
55516,3.1500981681286815
55517,3.1501134767102563
55518,3.150128784740359
55519,3.15007204610951
55520,3.150087354334396
55521,3.150102662007853
55522,3.150045926913171
55523,3.1500612347813557
55524,3.150076542098154
55525,3.1500918488635956
55526,3.150035118050678
55527,3.1500504250108055
55528,3.1500657314196188
55529,3.1500810372771473
55530,3.150096342583422
55531,3.1501116473384716
55532,3.150054922298453
55533,3.150070227248172
55534,3.150085531646709
55535,3.1500288101411695
55536,3.1499720906782867
55537,3.1499873960171416
55538,3.149930679342444
55539,3.149945984875765
55540,3.1499612898579428
55541,3.149904576716719
55542,3.1498478656176294
55543,3.14986317153968
55544,3.149878476910613
55545,3.1498937817304578
55546,3.149909085999244
55547,3.1498523799236695
55548,3.149795675889755
55549,3.14981098109811
55550,3.1498262857554318
55551,3.1498415898617513
55552,3.1498568934170974
55553,3.1498721964214997
55554,3.1498874988749885
55555,3.149902800777594
55556,3.1499181021293445
55557,3.1499334029302712
55558,3.149948703180403
55559,3.1498920086393087
55560,3.14990730908371
55561,3.1499226089773584
55562,3.149937908320285
55563,3.1499532071125187
55564,3.1498965175920093
55565,3.149839830111939
55566,3.149855129843252
55567,3.1498704290238986
55568,3.1498857276539076
55569,3.1499010257333095
55570,3.149916323262133
55571,3.149931620240409
55572,3.149946916668166
55573,3.149962212545435
55574,3.1499775078722445
55575,3.1499928026486255
55576,3.1500080968746063
55577,3.1500233905502175
55578,3.150038683675489
55579,3.1500539762504496
55580,3.15006926827513
55581,3.1500845597495593
55582,3.150099850673767
55583,3.1501151410477837
55584,3.1501304308716382
55585,3.1501457201453604
55586,3.1500890495979275
55587,3.1501043390659853
55588,3.150119627983954
55589,3.150134916351862
55590,3.15015020416974
55591,3.1501654914376167
55592,3.1501807781555233
55593,3.150196064323488
55594,3.150139401025272
55595,3.1501546873875816
55596,3.1501699731999926
55597,3.1501852584625345
55598,3.150200543175237
55599,3.1502158273381293
55600,3.1501591697991045
55601,3.1501744541563252
55602,3.150189737963779
55603,3.150205021221495
55604,3.150220303929503
55605,3.1502355860878324
55606,3.150178934306832
55607,3.1501942166594734
55608,3.150209498462479
55609,3.150224779715878
55610,3.1501681322040604
55611,3.15018341365173
55612,3.1501267689209356
55613,3.150070126227209
55614,3.15001348557044
55615,3.1499568469505177
55616,3.1499721308233095
55617,3.149987414146499
55618,3.1500026969201174
55619,3.149946062567422
55620,3.14996134553496
55621,3.1499766279529684
55622,3.149991909821477
55623,3.150007191140515
55624,3.150022471910112
55625,3.1500377521302987
55626,3.1499811242741833
55627,3.149924498454016
55628,3.149939779611354
55629,3.149883156570196
55630,3.149898437921303
55631,3.1499137187230373
55632,3.149928998975428
55633,3.149944278678506
55634,3.1499595578323
55635,3.1499748364368396
55636,3.1499182198896416
55637,3.1499334986879473
55638,3.149876884918852
55639,3.1498202731847593
55640,3.1498355529196096
55641,3.149850832105244
55642,3.1498661107416925
55643,3.1498813888289843
55644,3.149896666367149
55645,3.1498400603816985
55646,3.1497834564307152
55647,3.1497268545140886
55648,3.1497421337310643
55649,3.149757412398922
55650,3.1497008140015454
55651,3.14971609286279
55652,3.1497313711749593
55653,3.149746648938082
55654,3.1497619261521876
55655,3.1497772028173063
55656,3.1497924789334677
55657,3.1498077545007006
55658,3.1498230295190357
55659,3.149766439094502
55660,3.1497817143062465
55661,3.1497251266573247
55662,3.1497404020624113
55663,3.1497556769186548
55664,3.1497709512260847
55665,3.14978622498473
55666,3.1498014981946216
55667,3.149816770855788
55668,3.1498320429682587
55669,3.149847314532064
55670,3.1498625855472326
55671,3.149877856013795
55672,3.14989312593178
55673,3.149908395301218
55674,3.1499236641221375
55675,3.149938932394569
55676,3.1498823571672325
55677,3.1498976256331046
55678,3.1499128935505305
55679,3.1499281609195404
55680,3.149943427740163
55681,3.149958694012428
55682,3.1499021245263368
55683,3.1499173909920266
55684,3.1499326569094013
55685,3.14994792227849
55686,3.149963187099323
55687,3.149978451371929
55688,3.1499937150963384
55689,3.1500089782725804
55690,3.1499524160097683
55691,3.149967679379444
55692,3.1499111198893934
55693,3.1499263834524367
55694,3.149941646467367
55695,3.149956908934214
55696,3.149900353699481
55697,3.149915616359654
55698,3.149859063897018
55699,3.149874326750449
55700,3.1498177770596576
55701,3.1498330401062797
55702,3.1497764931870815
55703,3.1497917564268274
55704,3.149807019118571
55705,3.1498222812623418
55706,3.1498375428581684
55707,3.1497810009334386
55708,3.149796262722361
55709,3.1498115239633817
55710,3.149826784656531
55711,3.149842044801838
55712,3.1498573043993323
55713,3.149872563449043
55714,3.1498878219510007
55715,3.1499030799052337
55716,3.149918337311772
55717,3.149933594170645
55718,3.1499488504818824
55719,3.1499641062455135
55720,3.1499793614615674
55721,3.1499946161300745
55722,3.1500098702510635
55723,3.150025123824564
55724,3.1500403768506056
55725,3.150055629329218
55726,3.1500708812604303
55727,3.1500861326442724
55728,3.1500296075651817
55729,3.149973084514624
55730,3.149988336832284
55731,3.150003588602598
55732,3.150018839825597
55733,3.15003409050131
55734,3.150049340629766
55735,3.1500645902109947
55736,3.1500798392450258
55737,3.1500950877318883
55738,3.1500385726331652
55739,3.1499820595622534
55740,3.149997308982616
55741,3.150012557855836
55742,3.1500278061819422
55743,3.149971297359357
55744,3.149986545878554
55745,3.15000179385068
55746,3.1499452885357058
55747,3.149888785247901
55748,3.149904034153079
55749,3.1499192825112106
55750,3.149934530322326
55751,3.1499497775864542
55752,3.149965024303625
55753,3.1499802704738675
55754,3.149995516097211
55755,3.1500107611736854
55756,3.1500260057033196
55757,3.149969511101546
55758,3.149984755824172
55759,3.149928263988522
55760,3.149871774179086
55761,3.1498870198342956
55762,3.1498305327905602
55763,3.1497740477727567
55764,3.1497892943602617
55765,3.149732812107736
55766,3.1497480588878726
55767,3.1497633051212164
55768,3.1497785508077962
55769,3.1497937959476423
55770,3.149737318678166
55771,3.1497525640106145
55772,3.149767808796371
55773,3.1497830530354647
55774,3.1497982967279246
55775,3.1498135398737808
55776,3.149828782473062
55777,3.1497723116640968
55778,3.149787554455978
55779,3.1498027967013265
55780,3.149818038400172
55781,3.149833279552544
55782,3.1498485201584714
55783,3.1498637602179835
55784,3.1498789997311105
55785,3.149894238697881
55786,3.149909477118325
55787,3.1499247149924714
55788,3.14993995232035
55789,3.149883491665173
55790,3.149898729185711
55791,3.149913966160023
55792,3.1499292025881385
55793,3.1499444384700865
55794,3.1499596738058964
55795,3.149974908595598
55796,3.1499901428392207
55797,3.1500053765367935
55798,3.1500206096883456
55799,3.150035842293907
55800,3.1500510743535064
55801,3.150066305867173
55802,3.150081536834937
55803,3.1500967672568274
55804,3.1501119971328735
55805,3.150127226463104
55806,3.1501424552475497
55807,3.1501576834862384
55808,3.1501729111792005
55809,3.150188138326465
55810,3.150203364928061
55811,3.15014692180893
55812,3.150090480712379
55813,3.1501057082452433
55814,3.1500492699095224
55815,3.150064497635087
55816,3.1500797248150203
55817,3.1500949514493533
55818,3.150110177538114
55819,3.150125403081333
55820,3.1501406280790385
55821,3.15015585253126
55822,3.1501710764380273
55823,3.150114646030381
55824,3.15012987012987
55825,3.1501450936839466
55826,3.1501603166926397
55827,3.150175539155979
55828,3.150190761073994
55829,3.150205982446713
55830,3.1502212032741665
55831,3.1502364235563833
55832,3.1501800010746335
55833,3.150123580613963
